img/19027.png	0	i hate 3 things: racism. sexism. and white men	a skateboarder in a black heart bowl in front of their time
img/71645.png	0	i don't need to use my hands to kick your ass	a woman standing on a court tiger holding skies
img/06194.png	1	burning things that don't mean anything to you	a stationary television set fly gravy in front of a fire
img/50723.png	1	i will lie. i will sleep with anyone. i will attack sexual perverts like joe biden in my own party to get ahead! i will let illegals murder americans. i will let newborns be i want to be your comfortable and executed president!	a pitcher woman smiling and or her hair oval
img/07839.png	0	dont fuck with me... my husband is married to vladimir putin	a woman smiling stares each with his picture
img/52316.png	1	the face i make when the media calls bruce jenner catlyn jenner	a bearded older man in a hanging wearing a white spacious wearing a tie talking to each other on a wooden table pond
img/97842.png	1	there's so much white trash in this picture i barely know where to start!	this man has a bag wearing a gives up at a lap wii
img/28976.png	0	when you're hiding from a shooter in your school and the foreign exchange student keeps on crying american students: first time ?	a woman with candles on a bench
img/46198.png	0	american class american trash	several women sitting at a see
img/14837.png	0	can you please tag laura and let her know she has left her bra	a man standing his face close up and a big yellow banana standing next to a green yellow banana
img/71206.png	0	my brother, the more girlfriends you have the more money you lose, the more you don't progress in life find one girlfriend invest in her and build your future together	man is posing with a bigger paper
img/30824.png	0	where did you learn to do it so good? me when i was 2	a little girl stir speed and a pizza off a urban table
img/07931.png	1	how black people became christians	a picture of a sports team smiling women
img/02983.png	0	large big mac no onions	a man in glasses holding a hat sitting in a lot
img/15674.png	0	then he said i couldn't come to the barbecue because i always burn the hamburgers	two men standing next to each other one of their snow boards next to each other wearing lid
img/64193.png	1	you just ran past full retard and went straight to potato	a lady whit a camera hauls a man
img/65378.png	0	drink bleach.. then you can be white on the inside and out!	men and women standing around smaller dressed as dog a man at a small old mom like bar while a photo in front of trailer in the picture
img/28765.png	0	and just like that, people forgot about area 51 started wanting to look like 80 year olds	a man in a hanging looking up to a face wearing batter tie
img/30462.png	0	if you have a beard but can't change a tire shave	a man sits with his desktop pairs
img/46301.png	1	if black people aren't lazy then why doesn't kfc have a breakfast menu	a woman laying down in bed while an cookies bed
img/32806.png	0	when you start to choke but your uncle knows the heimlich maneuver	queen log picture in his nintendo
img/59362.png	0	"obama's fbi did not break ""rules"" or ""policies."" they broke laws. they did not make ""mistakes."" they committed crimes"	three men who are construction suit down
img/34915.png	1	just trying to do my part	a man standing with their notebook one taken
img/97102.png	1	a monkey wearing makeup and a dress does not make it a woman and a man wearing makeup and a dress is also not a woman	two men are skateboarding underneath another clothing
img/71486.png	0	if you're constantly referring to your skin color or other people's skin color... maybe you're the racist	two men in dimly clothes is looking judges
img/56281.png	0	liberals before the election trump and his supporters must accept the results of the election liberals after the election i do not accept the results of the election	the man with wears hair standing next to big <unk>
img/69024.png	0	is my smile creeping you out? you need to tell me if my smile is creeping you out	two boys hold baseball players
img/86910.png	1	this is what happens when white people lose white privilege	a child with a plane sitting in front of small child
img/97413.png	0	your birthday it is old, you have become	brown batter and red hat and a a white iron
img/97564.png	0	"sign says ""take a quarter"" takes two"	a girl holding a trey bat at a woman
img/79806.png	0	when you ask them if they're having a seizure but they just spasm on the ground instead of answering you all right, then. keep your secrets	a picture of an stainless and a vase and some flowers in it
img/12309.png	0	i don't know how to deal with criminals, i guess i'll take a shot at them	a man holding a baseball hat
img/17598.png	0	when you have an 80 point iq but it's the highest in your village	a shiny player has a clear window holding a couple on top of a paper counter
img/61032.png	0	if being racist means that i don't want people of color in my country then i am not a racist	a man sitting down on an spot
img/62384.png	0	whenever your owner walks to fast !	a sticks with a sepia hat on a black pole
img/52743.png	1	like a hot ls swapped rx-7 girl with a penis	small almost antique luggage painted on it
img/52904.png	1	when you eat her ass and then she say that she don't suck dick... wayment	a bearded man posing with serious hair farmer's by another person
img/06325.png	0	trump donated his salary to alcoholism research i see it as a personal attack	a man at the top of oxen batter tie standing on a spacious wearing yellow indoors deep posing
img/17483.png	0	when someone asks why im such a cunt just am	a man with a white shirt looks <unk>
img/21943.png	0	is it a boy or a girl?	someone is looking at a sidewalk with a ghost board has some jungle
img/28195.png	0	gotta be careful who you fuck with. people will learn you, just to hurt you	there is a man holding a nice hanging
img/46315.png	1	question. how do blind people know when to stop wiping their asses?	there is a pitcher red clock as a blue racing racing shirt and blue face of a refrigerator with two orange slices of root soap is on a table near a wall with lots of different kinds of pads jars like a television monitor against a table in a huge
img/10256.png	1	and if anything happens, the women are to blame that's right, it's their fault, definitely	a man and woman hold up toast
img/19650.png	0	when it's the 1600s and you just got here from africa master looks after us now	a large heavy looks as he looks to trouble on a wooden bench with his goats in the dirt near each other on a bench next to his two people in the desktop looking at something in front of an elephant
img/07523.png	1	man caught having sex with a feminist at the beach	a surfer standing on his serving on a pair of skis
img/24905.png	0	nascar presents the wal-mart 500	a guy sitting on a motorcycle
img/69017.png	0	all was well in new york until the fire nation attacked	many relaxing of signal burned scissor from that says <unk>
img/09413.png	1	when you start fingering yourself but your sister cums instead	a woman holding a telephone
img/37140.png	1	removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit	a black and white photo of a person wearing a hat and a black hat and a hat and a hat and white photograph from panel with a large round leafless filled top
img/58164.png	0	im not a gay sjw like other femboys im racist and a gamer, daddy uwu	a woman playing with a dog in the window display
img/01578.png	1	sea monkeys	a group of people playing around a frisbee
img/12460.png	1	when people just talk about weed and forget your birthday (sad racist noises)	a photo of a woman sitting on a white bench
img/73514.png	0	it's ma'am!! i can't give you a ma'am, but i can give you a green eggs and haaaaaammmmmmm!	two men seated together in a box at the bed next to each other
img/28197.png	1	cheap shoes for sale.. pick up.... christchurch mosque	there are how each other reach many other dirt
img/28043.png	0	i don't play	mascot swimmers his likes on a donut on
img/32401.png	0	"in 2011 trump said ""all americans are idiots"" in 2016 they proved it"	man drinking glass a table in a daughter room
img/34095.png	0	i've been here once. beautiful land and people	an open air person cloud by semi in a field
img/52089.png	0	for my haters kill yo self bitch!	a photo of an image of what has a phone sitting on a fence
img/25103.png	1	this is what happens when you're gay in a muslim country	a man riding a skateboard over a skateboard
img/41389.png	1	it's simple really white people are stupid they do dumb shit like this all the time	a packaging spacious mat smiling
img/93124.png	0	how we see dogs what dogs want to eat when dogs are in heat	a man sitting on a man that has been upright over it warehouse
img/32985.png	0	when immigrants wave our flag they are not invaders	a man berries his red red bow tie
img/68549.png	1	"when she yells the safe word ""avocados"" but you don't stop cause what can she do about it"	a man in a man and tie and standing and looking up in some motion
img/05189.png	0	siri take me home starting route to jail	a man grand up holding a phone in front of them
img/96078.png	0	meanwhile at the isis strip club	a man in a white shirt and a tennis racket
img/18490.png	0	the rosenbergs were executed 1953 for selling nuclear secrets to russia the clintons actually sold nuclear material for development of weaponsto russia	two logs of men holding a black face holding a sign on top of a wall
img/03795.png	1	even i can see you're a cunt	a man in a purple tie and red washing and posing for of trees and is wearing a purple hat and orange striped gourmet green personal of furnished
img/86512.png	0	it's your birthday i'm controlling my excitement	this living picture pitch a cat under a dog
img/32160.png	0	little white person please leave before my ancestors tell me to kick off this mountain	a large blue image is seen glove bats out the towards
img/47031.png	1	beer -vs- woman at least the beer can't change its mind after you get its top off	three speed are while standing next to <unk>
img/50142.png	0	2017 the year of the triggered left	a man wearing a hanging with blue lunging
img/58310.png	0	hey, dnc! it's not the people's job to rally around the candidate you choose... ...it's your job to choose the candidate that the people rally around!	a man on a stage with other players are bedspread in his before
img/42510.png	1	death to the jews!!! death to the christians!!! death to the hindus oh, and by the way, islam is a religion of peace. please stop persecuting us and try to be more tolerant	a man in front of a covered
img/37542.png	1	i'm a gnigger and you've been robbed	there is a teddy bear wearing lid is dressed as seperated two stuffed bear statue dressed as another dr artistic buggy stares stuffed teddy bear mounted to polished lid and woman holding a stuffed bear in serves lid stares stuffed teddy bears who aluminum of parrot in plastic lid and
img/41795.png	0	happy birthday believe me, i am the best and greatest at wishing you a happy birthday	a man in a hanging and glasses and wearing young motorcycle
img/18937.png	0	if it fits it ships	some boxes filled with donuts on a small window in a display
img/14037.png	1	radical muslims are snakes moderate muslims are the grass they hide in	a plane and is half closed
img/90568.png	0	how cops celebrate weed busts	the woman is smiling while wearing a red and red hair cut man hundreds a large colors and white and white head cowgirl a piece of cake
img/08534.png	1	if you don't believe in god you're going to suffer and burn for all eternity in hell  child abuse it isn't necessarily physical	the pictures of a man with a baseball team in their
img/42751.png	0	i built this myself with my own hands	a man sitting at a blue toy train on the side of a large grill
img/69518.png	1	you can see black lives matter	a group of men standing on a horse boarding field with a flat field
img/97162.png	0	meanwhile at the isis strip club	a couple of men wearing suits and down a building
img/31560.png	0	oh man my parents are going to kill me	woman sitting next to a bed with a camera
img/14893.png	0	last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen!	two overflowing set out an stainless in black and sitting at the window
img/45371.png	0	don't do drugs boys and girls	a man standing next to a red painting pictures
img/54367.png	0	kids and guns don't mix	with his head in front of a public building
img/35708.png	0	like if you had one of these only the 1840's kids will remember	two speed are sitting upon a sandwich suv to arrows them
img/97543.png	0	this is what whoring pray yourself out to a bitches. religion you've never followed looks like	a man posts and treed smiling at a tie
img/36870.png	1	''dont cry because it's over smile because it happened'' -dr. seuss	five cows that are artificial many cows and there
img/12570.png	0	when you pick her up for a date and she got hairbands on her wrist	a small baby is reading the bed
img/41265.png	0	ice perfectly shaped to heal that butthurt	a picture of a boat that has been set up a beach
img/76951.png	1	muslim coming omg he looks horny	a large cow is standing in the woods
img/16837.png	1	it's mam  is it though?	a woman dressed in white shirt holding a can party an image
img/30157.png	0	i am a goat i eat everything, even your dreams	a man on a cow close to the room with its mouth
img/76498.png	0	i see a cat let's get it for lunch	a picture of a bird seated on a cloudy day
img/04783.png	0	"where you can get with that bull shit what is ""fuck outta here correct"	a photo of a table with a clock
img/59024.png	1	dear diary: i miss fucking!	a person with short hair brushing his teeth
img/64051.png	1	celebrating the ebt card. oh snap	a man walks professional photograph outside a train
img/90148.png	0	me sitting at work thinking about what i'm going to eat for lunch	a pitcher female in a red ma holds up a big snowboarding
img/85092.png	0	"when someone thinks they've seen all your crazy but you hit them with some next level shit, like ""surprise bitch!"""	a boy deckered the time showcase into a man in a dark room
img/41697.png	1	when col sanders opens a kfc in wakanda	a man in a hanging and red tie
img/17860.png	0	"""come here, i need's to smack the stupid out of you"""	a cat sitting on a tree sleeping
img/24958.png	0	a new target for entry level police academy ''	a man in head costume
img/97160.png	1	this would be racist if black people could read	the man sitting holding a cell phone in front of a restaurant
img/97860.png	0	christians don't believe they evolved i agree	two men in all black holding a laptop is sitting on a table
img/63524.png	0	islam is a religion of peace if you don't agree then you're ignorant	the man posing with a pole holding food
img/70189.png	1	this isn't even my final form	a man and a man and campaign from each other
img/32587.png	1	corn shit lemon piss	a woman sitting in a chair with a towel of a pair of these dock
img/12967.png	1	omg the middle east has ninjas too!!	a group of police standing on a street
img/67915.png	0	when you've finished with your life of crime	two girls sitting at the table to grassland
img/03854.png	1	did a lot of medical research didn't hurt any animals	a man is posing in front tricycle crossing a black shirt tie
img/76938.png	1	when the ss officer is searching the house for jews and he hears shuffling under the floorboards this is where the fun begins what does ss stand for? serious...nazis	people are sitting on a wall
img/65037.png	0	muslims contributing to the very fabric of our nation	a woman sitting on a city sidewalk
img/39285.png	0	i'm trying to put a load in the dishwasher him: me too!	two such images show two man labeled hands holding a tennis ball net next to each other
img/67041.png	0	that feeling you get when a goat's hair tickles your balls	an asian dry orange and yellow and red hat and uniform wearing hanging is wearing red and wearing pink shirt and uniform standing in front
img/51680.png	0	when i grow up i'm going to blow up	a four pictures of an image with a lot of paint
img/62981.png	0	i just chased 25 000 high paying jobs out of new york imagine what i'll do for the rest of the country hold my beer	a man in a castle making a sign on her face with a cross searching metal above his desktop pairs
img/42598.png	1	america obama trump	congregating of different plastic animals
img/05471.png	1	do you still suck dick? faggot	a picture of a young girl in a photo in a crowd posing on a bench holding umbrellas
img/97105.png	0	yes i'm trying to divide the country i'm dividing the illegals from the actual citizens	four people are holding different lies
img/53160.png	0	when goats try to pull a car heist	a picture of a man standing on the ground in the dessert
img/70821.png	0	cooooooooooooon!!!!	a little yellow shoes on pole in the inside
img/62831.png	1	converted to muslim ? why would you think that?	close up of a small iron covered in one is in its mouth open front tricycle view of dog
img/78904.png	0	never get too attached cause people wake up with difffrent feelings everyday	a man in black hair we neck tie stands next to some attempting in an adult guy
img/78164.png	0	station just got it's newest fire retardant	a truck with others tie
img/68417.png	0	don't be a pooper	man sitting down at a couch with laptop computer games how bending food
img/68521.png	0	not all men just want sex some just want to walk and talk about how ridiculous our firearm laws are	a man holding a hat while smiling holding a bunch of saying fruits
img/43961.png	0	r*e*s*p*i*c*t wish i had a dictionary	a man wearing a time and two men are hidden while looking at his paper and a jacket and posts into teens with a tie
img/76423.png	1	has extra chromosome probably stole it	two men that are posing in front of a building
img/71963.png	1	president trump is saying he will close the border. just do it! americans first! illegals are like sperm. thousands get in.. only one works!	a person skills their skate boards about on the beach while trunks potted
img/07824.png	0	it's hump day!!! oh fuck!!!	a woman in red shorts boarded to garage up their opponent
img/62850.png	0	when a cop gets his first gun	a man standing in the doorway
img/23109.png	0	we live in a society where they lecture us on morals and biology	a child looking at art stroller wall above the shelves
img/96804.png	1	a serbian man	a large high lines with the big tower in the back ground
img/38712.png	0	be careful	a sign that is holding half closed and a sign that is on a sign for the word remotes in the form someone holding dish medium
img/92541.png	0	whats wrong with me? why am i so happy?	a dog wearing a man holding his london tree
img/89206.png	1	whats wrong with your skin? why is it like that? oh you're black? thats pretty cringe	a close up of a teddy bear pedestrian on a table
img/42167.png	0	trump supporters if they were any more inbred, they'd be sandwiches!	people watching
img/14679.png	1	"when the white kid you've been nice to passes you a book under the table and he wrote ""you're cool. run out of the school when i give the signal"""	there is a man in colors dress shirt and a hanging is posing to look like a small skateboard
img/39416.png	1	are u a wizard?	a young lady sitting in a kitchen is holding a suitcase and holding a center outside beside a teddy bear and holding a center
img/62891.png	0	everyone has a choice	a man in old mom with short hair and glasses
img/09185.png	1	ahmed? i'm pregnant!!	man with two sheep in a grass covered field
img/58479.png	0	she will only marry a pubg player	man and a white shirt looking in the picture of himself in front of a camera
img/26315.png	0	when each letter is a mental disorder	a young man brushes his teeth
img/13520.png	1	i only wear silk panties cotton ones remind me of slavery	a person in a hanging and tie walks past
img/69524.png	0	has anyone seen gary? gary is about this tall	a yellow image of a soccer player trying to former posing with a black hat
img/45931.png	1	i'm not a racist my shadow is black	a man is smiling while holding a rainbow goes
img/27041.png	0	your are a solder ready to die for your country	a person who is wearing a circular who is dry obstacle
img/27801.png	0	i'm smoking cones and i just found buzzs shard you'd better come out and stop me!	a smiling man wearing a blue shirt holding a knife
img/95024.png	1	ever tried african food? niether have they	a woman sitting in a bed snack in front of a toy
img/93718.png	0	shia men after getting erection behan kidhar hai??	two people are on a table eating pizza near a neon green bananas
img/89072.png	1	white cop kills black man black man kills black man	a woman holding one another man
img/87615.png	1	when you try out ancestry.com and find out you're related to hitler... i will finish what you started	several children balls over another we face and a man extremely pictures with video game controllers
img/96235.png	1	it explodes on penatration new military drone to fight isis	a couple of cow and a white shore grazing some grass
img/35692.png	0	my wife threw me out after she caught me measuring my cock it just reaches the back of her sisters throat!	a young person riding a grey lonely poses for an gazelle on a city street there <unk>
img/60389.png	1	you don't like thick girls? fuck wrong with you?	a young man holds his rose and glasses eating speed
img/78624.png	0	the look you get when your in the wrong neighborhood	a man in a chair is sitting behind a red wooden bench
img/83509.png	1	when a girl says she is lesbian so you become trans to smash modern problems require modern solutions	a man on a skate board doing a camera
img/87645.png	1	how uncivilized typical nigger	an remodeled clock sitting under the floor
img/41362.png	1	so, you think by being a muslim sympathizer, this will somehow keep us from killing you ? you are a special kind of stupid	a man sitting storm top hat and a crowd
img/75139.png	0	mom won't let me use the oven with my jewish friends	a man with hands are sitting at a table 
img/67835.png	1	i think i almost got my dishwasher working	the woman is holding a ski's costume on
img/04281.png	0	patty cake patty cake butthole hand i got tourettes syndrome chicken fucked ham	a painted image colorful and one is flying in a celebrating above a snaps very picture
img/14920.png	0	cuddle party	a very pitcher young tow tow woman hair is looking up in a dress sitting on a white lawn chair
img/16082.png	1	are you bored? join spastics with special admin powers now	boy sitting in a chair holding laptop computers
img/72816.png	0	shut up you meathead	a man in front of a building holding a sky shot decorated the two head and a snowboarding with a man in front of a blue sky day while walking down
img/36450.png	0	keeping your dishwasher clean will make it last longer	a man in black led must tethered an apron and brushes his kite fallen
img/84106.png	1	white people be like it's you and me. black people be like look at these dumb ass crackas sittin in the middle of the damn road	a man and a train
img/38724.png	1	border agents in texas apprehend over 400 illegals in just a 5-minute span this is an invasion! why are some republicans trying to keep our borders open??	large group of people on a city street
img/97153.png	0	"muslim figure: ""we must have pork-free menus or we will leave u.s."" should we help her pack ?"	young man and two men shopped
img/35620.png	1	when you try to catch a dark type pokemon	a purple flower tree leaves
img/67439.png	1	disgusting if u have ever dated a nigger and ur white kill yourself once you go black you'll be a single mom for the rest of your life disgusting	a man and a wing and wearing the top
img/75104.png	0	i want to make a lamp shade from your skin because you light up my life	a black and white image machine a black and white photo while playing with <unk>
img/56981.png	1	my grand father died at auschwitz he got drunk and fell out of this guard tower	the black and white house at a child standing up on a field
img/56130.png	0	i'm wanty... not needy huge fucking difference	a woman with a pair of these together
img/36725.png	1	what dogs look like to black people what dogs look like to asians what dogs look like to white people	a we head close up close to unseen animals suit along near device
img/27963.png	0	oh how cute.... a guinea pig.	a cat resting on a grass covered field
img/92643.png	0	a head diaper is required when you have shit for brains	there is men holding green image appears festival safe above it
img/94026.png	0	i got some muhammed for you right here how you like me now?	a boy that is playing a frisbee at a champagne
img/15926.png	0	who can deny the cash chambers	a man is cuts a sign
img/90752.png	0	oh look, men	a couple of women walk along the street with bananas one street watch
img/71305.png	0	cracking open a cold one with the boys	two men sitting at the camera mat wearing asleep while holding two glasses of phones
img/83964.png	1	has orgasm shoots tranny fluid	a man holding a dark purple dress
img/84392.png	0	american woman holding african girls	three boys are eating one of people eating urinals
img/30598.png	1	we can kill as many as we want and your stupid government keeps bringing us in	a picture features a preserve cutting paper tie with a crowd
img/62815.png	1	donald trump wall cop or muslims no mexicans don't mess with his wall!	a man is posing beside another deer in a hanging space on wearing a smiling
img/13968.png	1	they fear us waking up from the bull shit, and taking back what was stolen from us	a man tow to another man takes a photo
img/25436.png	0	fresh out of fb jail and still not giving a fuck!	a man wearing a helmet and drawers and sunglasses holding up a cellphone a giant steer curve fingers up to the phone
img/17385.png	1	when whit people don't get shot by the cops because of their skin color i'm sorry, is this some sort of whitejoke that i'm too black to understand?	a man cutting a couple of men watch him a puppy automobile from his side
img/47581.png	0	my gas bill was this high	a man pointing the hardwood jumps in a box
img/52768.png	0	i finally stopped drinking for good now i drink for evil	a keyboard sits upon a couch at an coke plate
img/60827.png	0	people tragically jumping to their death during the 9/11 terrorist attacks	a mountain alot in wall with a person
img/65298.png	0	vegetable soup	some fruits and potatoes in it
img/91462.png	1	it is easier to pick fights with black women than to challenge white men	a woman in a black top of a woman
img/48269.png	1	it's the kiiiiiiiiiiiiiiiiiikes	a woman gown faded cellphone
img/18940.png	1	when you post a dishwasher meme and trigger the feminists.	a woman in a crowd of stuffed dishes
img/63709.png	0	i love pudding pudding my dick where it doesn't belong	the woman is wearing glasses and a tie
img/26184.png	1	i like pizza cause it doesn't scream when i put it in the oven	a black and white photo of a young man wearing a ships gazelle holding a grapes played
img/09851.png	0	it appears you're hm.. a cracker	a book with hit vegetables sitting on a white plate
img/73924.png	0	i'm voting trump the last clinton left a bad taste in my mouth	a girl with a moon poses with a large bi we neck tie in his desktop
img/56870.png	0	though they should not be here illegally, that doesnt mean they're bad people	a girl multiple on stacked home plate with gloves on
img/58209.png	0	i hate women so much i'm not even joking bro	a skateboarder rides the couches with a sports ball
img/69521.png	0	make sure the girl sitting passenger side in your car is the same girl who'd be sitting with you at the bus stop if life turned out differently	a class tucked standing between two young boys
img/72396.png	0	fucking queers	someone has his tie
img/43089.png	0	let's get something straight: hero. not a hero	a woman that is posing in front of a camera
img/07651.png	1	how you gotta treat girls with smart mouths	the young girls sitting next to another man
img/28315.png	0	the flavor in this dish was nonexistent customers started a religion just to believe it was there	a man that is meatballs with two people with a frisbee
img/85136.png	0	has anyone seen gary? gary is about this tall	an old scene with a teddy bear going along with a white and couple from the fruit
img/94153.png	0	what hitler would look like as a female	a overcast of overcast of a picture of overcast of a man wearing a hanging and name and gives
img/12576.png	0	becky lemme smash	a woman sitting on a bed holding a book
img/03178.png	1	"""we fly planes into their buildings now they kiss our asses!"" """	a wing hair and tie standing
img/78035.png	0	smashed potatoes	food cute made into four sauce out of the toothbrush
img/32491.png	0	14 million kids living in poverty in america but democrats fight for illegals	beach sitting in the surf curtain in his hand
img/42931.png	0	when you'res high as fuck and hear a loud sound the fuck was that	a close up of a cat looking into the bird
img/91065.png	1	that's why we bomb you	a man in a sepia costume sits in chairs taking a picture
img/28957.png	1	when each letter is a mental disorder	appliance photograph of different types of blue wall a clock
img/53927.png	1	when you dress up for dinner at your muslim girlfriend's  parent's house	a man stands atop the snowboard on mound
img/28134.png	1	why do white people smell like bologna?	a man making key for a crowd of people playing wearing a crowd at a large crowd of people are standing tires steps show
img/85916.png	0	maybe if didn't considered car racing as sport we'd be in better situation	a car is very cluttered with performing electronic parking and end in a mopeds station
img/17230.png	0	my face when i find out that school is canceled	people at a display in an nestled
img/50186.png	0	don't be a fool it is a bomb	a dog with a skater on her side of a street some with its pickup and a dog
img/21305.png	1	kick islam out of america you can't walk with god holding hands with the devil	a tennis player posing using a cell phone to the camera
img/76320.png	0	it's okay for you to believe what you believe it's not okay for you to demand other to believe the same way	a man with long hair stands next to a black and white frisbee
img/14086.png	0	if this is what they call pride.. then i don't wanna see what they call shame	a guy in front of a table of a crowd of people stand holding various food items
img/73026.png	0	where's the rescue ship when you need one ?	two people ride are in the surf
img/86129.png	0	mohammad says that camel urine is medicine. do you really believe that crap?	a kid holding up a person is holding a kite
img/64285.png	0	shut the fuck up incel all are welcome here, racist cuck	a cat off some stairs from an orange stuffed propeller
img/46785.png	0	turn for what?	a man holding a lap wii game control of paper
img/20691.png	1	remeber behind very great black man is the police	a man with his arm in the front performs a man in the practicing and taking bunches of a black and white picture pitch his wetsuit clothes in a black and a man about his interior to the other raised people who dot to lying in front tricycle view
img/97823.png	0	so you know a lot about politics?! please, do continue to repeat everything your parents have told you	a man with serious hair icebox
img/70614.png	0	burning them was a great public service	there is a draft around a lands produce all vacant upstairs people and foot
img/72340.png	1	when muslims attack be prepared to fight back	some men in a crowd of young men in pool wading two pool men standing near beverage on his artistic board
img/63092.png	1	chances are that god was black because he didn't even raise his son	a man in a pink hanging sitting on a white bench
img/97810.png	1	you're an awesome nigger!	a brown black brown and brown brown siting
img/94723.png	0	follow your dreams no matter what people say	a man with a wait cardinal his tie
img/09156.png	1	sit down kids, i will now tell you how i met your mother	a woman is adult decorated someone
img/81403.png	1	when someone tells me women must serve men	a group of pug are sitting on steps with bear all off
img/72914.png	0	i don't see whats wrong with him other than he stole that wheelchair	scissors sitting background of a person
img/47208.png	0	happy fucking birthday now let's party	a boy on his dog on the phone
img/50148.png	0	don't think that food is expendable, not everyone gets it	young children sitting on a suitcase going down the phone
img/16935.png	0	the perfect bag doesnt exi--	a couple of pictures of some computers
img/36508.png	1	we can kill as many as we want and your stupid government keeps bringing us in	the man is standing next to a keyboard
img/39401.png	0	one little phone call and all charges are dropped	a man reads a laptop to a book
img/48062.png	0	so, where did you get all of this gold elizabeth? i stole it!!!	a woman wearing a helmet sitting on the side of another on a stage surrounded by string in a photo 
img/91358.png	1	"everywhere: eats africa: ""we don't do that here"""	a pool uniform is looks like a cow stands
img/83256.png	1	i was really shocked when my wife gave birth and the baby was black. is there anything that woman can't burn?	young pitcher young asian woman posing for a creek face as a toddler holding hands holding her water to the interest and girls stand up holding a large sun leap over it is eating a water bottle
img/56143.png	0	ugly mafuckas be like... bru, i know she want me i got dreads	a man stands next to one standing next to a pose
img/16280.png	0	i didn't buy a colour tv to watch naggers on it	a man leap through his paintings over his face
img/37018.png	1	muslims have sex with goats wipe their asses with their hands and drink camel piss but i'm the unclean one!	a cat sitting and monument its tasty sticking its tasty market the camera in the mirror
img/74126.png	0	rise and shine my fragile americans what silly nonsense are we offended by today?	an men talk over the crowd of people in it
img/38190.png	0	i forgot to put it out on time now it is sitting there for whole day	stone stone sides organ area of a chair on a bench in a bus
img/49387.png	0	this one time at camp we got so baked	a child on a long seat with a teddy bear standing next to a shelf posing
img/72506.png	0	you call me a goat fucker like it's a bad thing	there is a cow in black cow balls down next to each other
img/79258.png	0	digging up something is hard guess excavation isnt for everyone	a big pillars brown croissant curled up truck poses for overhead
img/80736.png	0	you have adhd? well, i know a place i can send you where you'll learn to concentrate	two red bedspread follow very big piece of gloves with some avocado all different alongside brushes
img/02965.png	1	i once dumped a cross eyed chick thought she was seeing someone else	a pitcher young lady looks actors with for the camera
img/27685.png	1	go back to sleep your government is in control	a corral fly with a hurdle out of street signs
img/59043.png	0	"black peopple started wearing their pants low, white people called it ""saggin."" spell saggin backwards... those sneaky white people"	two ladies are holding the headphones stand outside
img/46137.png	0	"when you tell her on the first date to be ""herself"" and she starts snorting xanax off the table"	a man with glasses in glasses and a brush in his mouth
img/87196.png	0	let's shake hands and forget about that colonialism stuff	a man sitting next to a black mountainous with a headphones
img/95687.png	1	the muslim on the front door be like: no full auto in buildings	a person wearing a red tie and multi batter tie
img/38527.png	0	the best way to get chewing gum out of your hair	a person with green hair farmer's by a woman and a young girl
img/71562.png	0	there is always good and bad in this world	a woman mariners to jump her racing shirt and a black horse in the back
img/30629.png	1	cop: any questions? *black kid raises hand* cop: jayshaun if you don't put your fucking hand down i'll shoot you like i did your father hands up don't shoot	there is a woman standing with a face watching
img/38417.png	0	this is nahir nahir is born in germany nahir is german this is fluffy fluffy is born in horse stable fluffy is a horse	a young boy and his dog into a man wearing a back of a man in a onion lemon
img/45289.png	0	has orgasm shoots tranny fluid	the man waring buttons being sampling on a black formation
img/14793.png	0	damn it john. leave stevie alone	a couple of teenagers household watches while walking on a purse
img/65103.png	0	mornings be like	a woman standing next to a woman with a tie from wrestler
img/49728.png	1	when a retarded kid tries touching you	a man wearing a purple tie and a blue shirt and tie and pants holding a waterfront face
img/72486.png	0	"put'n the ""ham"" in mohamed"	a close up of two people feeding spilling and a tent
img/53820.png	0	whitesox ticket: $55 beer: $8 hot dog: $6 watching a muslim from kenya throw a 28 mph. fastball like an 8 yr old little girl: priceless	a little girl laying on a sidewalk wearing helmets stares while sitting in a two people are posing for stunt prepares two horse and a crowd
img/49726.png	1	you just went full goat fucker never go full goat fucker	the man poses next to a tree branch in a park
img/09682.png	0	pals	several people are taking pictures on a sandy road
img/25917.png	0	you don't have to put on the red light	a road scene driving through a ranch station
img/16089.png	0	the media trys to show only one side of the story	a crowded city city scene with people walking near a street with structure can party the dark area
img/68019.png	1	"""i'm pregnant with your son, i trust that you'll be a good father"" ""aight babe, i'm goin for a drive"""	a man that is smiling at his waterfront look on
img/70495.png	0	and then she said i'm a blackbelt in mcmap	two men standing in a field
img/67491.png	1	slave ship sailors when they found africa for the first time looks like these black creatures really mean business!	a close up of a round camera and a toy toilet seats
img/80945.png	1	feminist literature? you mean cookbooks?	a photo of two men in a white photo view of a carpeted picture of a photo of two men are holding two mason and standing next to each other in front of a large group of <unk>
img/23091.png	0	when you pour a bowl of coco puffs and realize you're outta milk	a black and white photo with high indian flower
img/21593.png	1	yall got any more a them cracka ass crackas?	two people sitting in front of a man holding carriage
img/72195.png	0	if you don't like the way i do things feel free to mind your own fucking business	this man is posing with an red miniature tie
img/30695.png	1	"musslamic democrat, ilhan omar, has threatened members of congress. she's told several republicans that she'll send them ""shawarma"", to ""give them a taste of her culture"""	a hand magnets straight shape and a train sign
